Data;Turistas
jan/00;1981949
fev/00;2260826
mar/00;3012281
abr/00;4206767
mai/00;4095338
jun/00;4637337
jul/00;6351156
ago/00;5762420
set/00;5036948
out/00;4142325
nov/00;2494391
dez/00;2421190
jan/01;2201838
fev/01;2411357
mar/01;3104861
abr/01;4230508
mai/01;4375083
jun/01;4948190
jul/01;6635181
ago/01;6491773
set/01;5139723
out/01;4023913
nov/01;2465390
dez/01;2537527
jan/02;2178691
fev/02;2599398
mar/02;3671074
abr/02;3655817
mai/02;4482919
jun/02;5021743
jul/02;6694014
ago/02;7344750
set/02;5058634
out/02;4328167
nov/02;2673690
dez/02;2621728
jan/03;2393246
fev/03;2679125
mar/03;3302468
abr/03;4207964
mai/03;4716094
jun/03;5056196
jul/03;6847249
ago/03;6917438
set/03;4994252
out/03;4351947
nov/03;2658574
dez/03;2729262
jan/04;2554887
fev/04;2948888
mar/04;3279133
abr/04;4182442
mai/04;4903627
jun/04;4855562
jul/04;6915294
ago/04;6844849
set/04;5301203
out/04;4710414
nov/04;2871639
dez/04;3061894
jan/05;2712863
fev/05;2955391
mar/05;3835168
abr/05;4155338
mai/05;5170770
jun/05;5262955
jul/05;7495663
ago/05;7318761
set/05;5788786
out/05;4918458
nov/05;3119567
dez/05;3180058
jan/06;2729475
fev/06;3032159
mar/06;3830261
abr/06;4900226
mai/06;5527699
jun/06;5527126
jul/06;7563719
ago/06;7428402
set/06;6006950
out/06;5067722
nov/06;3162697
dez/06;3228025
jan/07;2821632
fev/07;3160312
mar/07;4068344
abr/07;4686834
mai/07;5395227
jun/07;5745181
jul/07;7633521
ago/07;7561898
set/07;6035341
out/07;5023913
nov/07;3304307
dez/07;3228994
jan/08;2879846
fev/08;3360500
mar/08;4333369
abr/08;4583335
mai/08;5649384
jun/08;5779578
jul/08;7066558
ago/08;7336705
set/08;5682501
out/08;4777731
nov/08;2927417
dez/08;2815090
jan/09;2517980
fev/09;2833450
mar/09;3434132
abr/09;4511701
mai/09;4988169
jun/09;5203390
jul/09;6678047
ago/09;6723277
set/09;5133169
out/09;4607406
nov/09;2837367
dez/09;2709553
jan/10;2542841
fev/10;2723363
mar/10;3543400
abr/10;3910779
mai/10;5045676
jun/10;5289108
jul/10;6981417
ago/10;6985291
set/10;5351470
out/10;4806009
nov/10;2911187
dez/10;2586430
jan/11;2655823
fev/11;2784271
mar/11;3510049
abr/11;4612689
mai/11;5134990
jun/11;5734891
jul/11;7385628
ago/11;7489515
set/11;5934029
out/11;5257086
nov/11;3004607
dez/11;2673306
jan/12;2811021
fev/12;2797620
mar/12;3592387
abr/12;4495693
mai/12;5385212
jun/12;5996190
jul/12;7654573
ago/12;7749332
set/12;6202106
out/12;5123303
nov/12;3020767
dez/12;2636291
jan/13;2724784
fev/13;2802652
mar/13;3873907
abr/13;4646791
mai/13;5766897
jun/13;6299188
jul/13;7836182
ago/13;8335569
set/13;6497953
out/13;5466491
nov/13;3333234
dez/13;3091842
jan/14;3060796
fev/14;3116389
mar/14;3896455
abr/14;5262231
