"data";"mu";"gamma"
1999-01-01;0,680834982483336;0,109037235186613
1999-02-01;0,839249145418722;-0,0958336082707193
1999-03-01;0,814870194878442;0,0584541979677519
1999-04-01;0,691797734306051;-0,124041145918672
1999-05-01;0,625492640883609;-0,352599437165998
1999-06-01;0,732914489104873;-0,265749463825581
1999-07-01;0,701092547064391;0,240627805654414
1999-08-01;0,697330138065056;-0,149716908712111
1999-09-01;0,785875227222655;-0,518157793358401
1999-10-01;0,935760798347168;-0,110727033512283
1999-11-01;1,00195977477189;0,0922553464488024
1999-12-01;1,05073010392953;1,10788449420274
2000-01-01;0,820482232248868;0,175054255850802
2000-02-01;0,569737444163604;-0,165840827254017
2000-03-01;0,502813636802479;0,0228254503563329
2000-04-01;0,454961324202352;-0,101158669597135
2000-05-01;0,549434166848372;-0,278946711549868
2000-06-01;0,481191688324722;-0,325330108664993
2000-07-01;0,609545593285914;0,251910531186989
2000-08-01;0,693261984031243;-0,116163859596349
2000-09-01;0,54910643687593;-0,495269484724698
2000-10-01;0,390395469494294;-0,143953575012028
2000-11-01;0,371984959550425;0,0917013769878297
2000-12-01;0,437885986290725;0,996362541032108
2001-01-01;0,452964589786674;0,232980017906649
2001-02-01;0,536856561763233;-0,164889803504328
2001-03-01;0,602666300221859;-0,0134571566167448
2001-04-01;0,709519608805185;-0,0182868952196542
2001-05-01;0,731637534664835;-0,27848777140028
2001-06-01;0,813042727744944;-0,303337254939327
2001-07-01;0,891454464583845;0,246052800645324
2001-08-01;0,759524859753016;-0,171246884319854
2001-09-01;0,690961399258954;-0,473232339250058
2001-10-01;0,756024253956797;-0,120386426353804
2001-11-01;0,726551844261889;0,118106968871968
2001-12-01;0,689734221352905;0,85807291219146
2002-01-01;0,527771910165536;0,319029656833157
2002-02-01;0,440002546883489;-0,171078355894137
2002-03-01;0,491743694470472;-0,028422551288747
2002-04-01;0,602199658730754;0,0269611450239275
2002-05-01;0,624444714841235;-0,252546005184726
2002-06-01;0,773066952104707;-0,278852443805555
2002-07-01;0,868033585022812;0,150160813674632
2002-08-01;0,947685065069227;-0,204121255312019
2002-09-01;1,04809106678482;-0,399049357302817
2002-10-01;1,23705696182633;-0,137319890757772
2002-11-01;1,40819997531538;0,142376658696021
2002-12-01;1,41234875738064;0,667187982888208
2003-01-01;1,48846377599332;0,435496556470747
2003-02-01;1,40331759953495;-0,123385603497734
2003-03-01;1,19602793039805;-0,0189948383831809
2003-04-01;1,06030516637537;0,0388171163491753
2003-05-01;0,864176510526047;-0,170015422072869
2003-06-01;0,657771705878323;-0,276584665974424
2003-07-01;0,555013664666964;0,0511207316181528
2003-08-01;0,497049903045648;-0,227075901216815
2003-09-01;0,61233961426893;-0,289094855923077
2003-10-01;0,444676782178928;-0,162641043406291
2003-11-01;0,330001929524451;0,0991890073116879
2003-12-01;0,302689969940137;0,511171752152253
2004-01-01;0,434532512394783;0,489874747026119
2004-02-01;0,4186408246917;-0,123233434636772
2004-03-01;0,425747601907557;0,0228099019495815
2004-04-01;0,427100894420856;0,0279674841322388
2004-05-01;0,625096140669738;-0,0907105127238402
2004-06-01;0,768940683213565;-0,23562152989929
2004-07-01;0,707679732342758;-0,0356061213729339
2004-08-01;0,732868873321042;-0,172445788545573
2004-09-01;0,481157022066682;-0,293407968264816
2004-10-01;0,346071206081895;-0,158994209426267
2004-11-01;0,311893397051819;0,0908357221100399
2004-12-01;0,318060760917588;0,418808328462773
2005-01-01;0,397413794797464;0,478457402901219
2005-02-01;0,511892988146087;-0,114974948154306
2005-03-01;0,602302926906139;0,0531226870296667
2005-04-01;0,675348854370217;0,091452972973885
2005-05-01;0,655058582745901;-0,0359097375253907
2005-06-01;0,411247375539469;-0,277692456450101
2005-07-01;0,263366654957625;-0,0732579949074839
2005-08-01;0,150234304450215;-0,232141999755619
2005-09-01;0,288285945500712;-0,248171044775722
2005-10-01;0,398020754409233;-0,120683946697629
2005-11-01;0,385385418427684;0,0959407949231072
2005-12-01;0,252277406668258;0,354274566539134
2006-01-01;0,196090489309536;0,48263258035184
2006-02-01;0,153058838497533;-0,115628216833583
2006-03-01;0,138935808073783;0,0827253982653482
2006-04-01;0,127095153480686;0,12462271511773
2006-05-01;-0,00482160352054825;-0,0711778166568146
2006-06-01;-0,00985698031082502;-0,275495892710558
2006-07-01;0,142762869363985;-0,107346976401381
2006-08-01;0,269935838930876;-0,196737802783847
2006-09-01;0,32582323075424;-0,219262938056222
2006-10-01;0,27715449617028;-0,129471142156738
2006-11-01;0,239012661758803;0,0559957843476177
2006-12-01;0,275150932682823;0,324934522285998
2007-01-01;0,270255219578993;0,491161402676951
2007-02-01;0,361651926355398;-0,103665206288485
2007-03-01;0,3430414829778;0,112882695883509
2007-04-01;0,291420114951952;0,103745642811688
2007-05-01;0,351057235906181;-0,0581518648487759
2007-06-01;0,471769550869365;-0,215163573444944
2007-07-01;0,469142727647362;-0,152784478417614
2007-08-01;0,514256328039175;-0,185567117545039
2007-09-01;0,437520583529317;-0,232012031482956
2007-10-01;0,326705856065274;-0,134511580464545
2007-11-01;0,298122807201974;0,0471591071669169
2007-12-01;0,371786265744176;0,276016190404858
2008-01-01;0,373676933449868;0,539200186494559
2008-02-01;0,299193248269638;-0,136921846445766
2008-03-01;0,386925908550732;0,128853476134204
2008-04-01;0,565200360325277;0,125155919642955
2008-05-01;0,735400005578221;-0,0209973020323021
2008-06-01;0,800203822111696;-0,206667149704375
2008-07-01;0,664731008623217;-0,175079456883729
2008-08-01;0,473097268691121;-0,221735816381168
2008-09-01;0,359802713787259;-0,255006521775247
2008-10-01;0,463757474575771;-0,105338768856026
2008-11-01;0,44322337990748;0,0770411448660726
2008-12-01;0,369152135136218;0,199958971169526
2009-01-01;0,321324143316678;0,556165055752004
2009-02-01;0,337620208726353;-0,105778858265469
2009-03-01;0,383951854452347;0,179021320809468
2009-04-01;0,366010262165719;0,144892717577821
2009-05-01;0,400782579866099;-0,0220077816533596
2009-06-01;0,419963051958284;-0,275083383889232
2009-07-01;0,471920092314214;-0,219326763542121
2009-08-01;0,416678482911233;-0,232270669380259
2009-09-01;0,341520838922894;-0,19007337352613
2009-10-01;0,229895075995807;-0,126085174094145
2009-11-01;0,214016946886508;0,089239071259125
2009-12-01;0,257472444594668;0,133170583816799
2010-01-01;0,493715990700039;0,598502054928012
2010-02-01;0,610470642937477;-0,0636569587599174
2010-03-01;0,600559611702845;0,203041098203726
2010-04-01;0,513612729835282;0,188339163841764
2010-05-01;0,34683443025114;-0,0315625613382181
2010-06-01;0,239919889323204;-0,328725815128904
2010-07-01;0,199145578674303;-0,306671338093194
2010-08-01;0,25674575325459;-0,245748380104719
2010-09-01;0,439688126774558;-0,142358472035714
2010-10-01;0,593704437006148;-0,113490356452244
2010-11-01;0,691309640446737;0,116601000525816
2010-12-01;0,628099931065341;0,142922069814455
2011-01-01;0,634715694724237;0,593925762557575
2011-02-01;0,583696429526534;-0,069081725632665
2011-03-01;0,563530541404388;0,201399369394001
2011-04-01;0,618073465003746;0,20091963133871
2011-05-01;0,506513527532783;-0,0170439500171122
2011-06-01;0,366659901038951;-0,357751395699135
2011-07-01;0,396532577344676;-0,356971504878253
2011-08-01;0,520769430824877;-0,212883458737799
2011-09-01;0,535045855875868;-0,109808477019144
2011-10-01;0,449766716738571;-0,119601974669175
2011-11-01;0,45618440662574;0,0851547630424819
2011-12-01;0,478106122136302;0,186230824989646
2012-01-01;0,354584548588438;0,564059454837078
2012-02-01;0,338160290759017;-0,0618602715749159
2012-03-01;0,370924342873154;0,229298410423229
2012-04-01;0,404117769604254;0,144010884552477
2012-05-01;0,474555429501795;-0,0151579867634533
2012-06-01;0,482862242398527;-0,320438570417206
2012-07-01;0,566043585307828;-0,367635695912797
2012-08-01;0,61955837781598;-0,222565193415528
2012-09-01;0,613932784860941;-0,11589157950073
2012-10-01;0,550691662704104;-0,088674947308542
2012-11-01;0,463076253092202;0,0620371853318515
2012-12-01;0,465508449868355;0,170027821822053
2013-01-01;0,434298699548589;0,578193804104493
2013-02-01;0,406546018800171;-0,03539433206979
2013-03-01;0,435184981967391;0,254416047805709
2013-04-01;0,422074697455631;0,100107345078955
2013-05-01;0,407517192889903;-0,0392562966804449
2013-06-01;0,458390556719481;-0,249257437916432
2013-07-01;0,367773152626839;-0,391042076652394
2013-08-01;0,434455107400487;-0,254232703739304
2013-09-01;0,473449546570476;-0,144555336451302
2013-10-01;0,552168165707774;-0,0683299067194649
2013-11-01;0,569175029170336;0,0723398257354372
2013-12-01;0,539692569263462;0,138202802427325
2014-01-01;0,493531080130568;0,594392287733533
2014-02-01;0,581917669099106;0,0156077988690625
2014-03-01;0,602041800288253;0,261614842610629
2014-04-01;0,640946263069612;0,0550107782960209
2014-05-01;0,578029430439952;-0,0340058948267857
2014-06-01;0,547803966095443;-0,236363303662579
2014-07-01;0,492056293738018;-0,34833784425679
2014-08-01;0,49637935048208;-0,300492486806603
2014-09-01;0,575602273512382;-0,157416412693685
2014-10-01;0,556340199449853;-0,0738173885171197
2014-11-01;0,609074824823357;0,0652494110083735
2014-12-01;0,696089919140557;0,0968008925709546
2015-01-01;0,84276924086387;0,664725283369202
2015-02-01;0,91443497470178;0,0339479425768403
2015-03-01;0,965770463993716;0,277759965784814
2015-04-01;0,81624173672178;-0,0316049706043639
2015-05-01;0,806804914044402;-0,0124838337604661
2015-06-01;0,899571066731617;-0,233939124037944
2015-07-01;0,801305860314988;-0,283459323219884
2015-08-01;0,6870419691794;-0,313137378888089
2015-09-01;0,70628058272692;-0,20983602211616
2015-10-01;0,795196125228879;-0,050315485489799
2015-11-01;0,865404393555065;0,0672077372610485
2015-12-01;0,846813762237139;0,0802219406550562
2016-01-01;0,89239696739026;0,705123210391569
2016-02-01;0,717610402556444;0,0488470378544121
2016-03-01;0,547273299587389;0,213639701595535
2016-04-01;0,555366818299957;-0,058194081203178
2016-05-01;0,573289117690286;0,0495851416361467
2016-06-01;0,570729361127974;-0,30945196227626
2016-07-01;0,562391040863077;-0,222546717621743
2016-08-01;0,529059007833704;-0,273646091276438
2016-09-01;0,408028648695983;-0,234958473133423
2016-10-01;0,345705321392029;-0,030336206650342
2016-11-01;0,241093975127591;0,0365789332135968
2016-12-01;0,210651735961657;0,0976628511472114
2017-01-01;0,149843506926795;0,657839652784163
2017-02-01;0,210882849419372;0,0647097174978602
2017-03-01;0,235902495204451;0,21922875721601
2017-04-01;0,244096533640125;-0,0824267977262278
2017-05-01;0,309460851827578;0,10156673167566
2017-06-01;0,249845606344584;-0,389596757527813
2017-07-01;0,38132088526116;-0,168615618051699
2017-08-01;0,390654129640436;-0,270462214930881
