data;ipc;mu;gamma;f2;sigma;epsilon;score;mu_smooth;gamma_smooth
01/01/1999;0,64;0,965852304;0,027622529;-1,688561846;0,184785082;-1,912897016;-0,285678444;;
01/02/1999;1,41;0,851132217;0,069496868;-1,688561846;0,184785082;2,648324791;0,336367184;0,720940557;0,004316227
01/03/1999;0,95;0,986207415;0,004222581;-1,688561846;0,184785082;-0,2187947;-0,040304862;0,710377511;0,115314141
01/04/1999;0,52;0,970022165;-0,213546061;-1,688561846;0,184785082;-1,2797359;-0,213770437;0,68844791;0,088906892
01/05/1999;0,08;0,884178225;-0,405904074;-1,688561846;0,184785082;-2,155337142;-0,306062393;0,687953052;-0,135320933
01/06/1999;0,65;0,761272543;-0,186577188;-1,688561846;0,184785082;0,407525566;0,074502183;0,722208741;-0,313449956
01/07/1999;1,2;0,791190435;0,629329761;-1,688561846;0,184785082;-1,193387438;-0,20187404;0,734500943;0,124043129
01/08/1999;0,48;0,71012374;-0,086252684;-1,688561846;0,184785082;-0,778585878;-0,138428722;0,713898589;-0,212187874
01/09/1999;0,19;0,654534824;-0,490877017;-1,688561846;0,184785082;0,14255584;0,026307519;0,694782328;-0,336234949
01/10/1999;0,92;0,665099152;-0,007666151;-1,688561846;0,184785082;1,420931795;0,232165806;0,691065692;-0,084717164
01/11/1999;1,12;0,758330132;0,216699025;-1,688561846;0,184785082;0,784537585;0,139405975;0,661474766;0,11320786
01/12/1999;0,6;0,814311484;-0,001450138;-1,688561846;0,184785082;-1,151940102;-0,195993939;0,600848178;0,18978942
01/01/2000;1,01;0,735606065;0,314485133;-1,688561846;0,184785082;-0,216961228;-0,039969177;0,556095198;0,458546169
01/02/2000;0,05;0,719555616;-0,369026304;-1,688561846;0,184785082;-1,62637215;-0,25652325;0,511755071;-0,013145116
01/03/2000;0,51;0,6165434;-0,039678057;-1,688561846;0,184785082;-0,361854658;-0,066302298;0,504374686;0,115935468
01/04/2000;0,25;0,589918341;-0,050890561;-1,688561846;0,184785082;-1,564129402;-0,249448164;0,507019455;0,091655443
01/05/2000;0,4;0,489747273;-0,135546044;-1,688561846;0,184785082;0,247848852;0,045617032;0,537899437;-0,12544283
01/06/2000;-0,01;0,508065736;-0,339773502;-1,688561846;0,184785082;-0,9648627;-0,1681403;0,569933913;-0,319907913
01/07/2000;1,91;0,440545521;0,785011841;-1,688561846;0,184785082;3,703992927;0,36217972;0,624793904;0,117651641
01/08/2000;0,86;0,585986277;0,049604682;-1,688561846;0,184785082;1,214432672;0,20481786;0,602438265;-0,209300925
01/09/2000;0,04;0,668235124;-0,519170956;-1,688561846;0,184785082;-0,590221713;-0,106654509;0,539225391;-0,328450517
01/10/2000;0,02;0,6254058;-0,297549112;-1,688561846;0,184785082;-1,666025658;-0,260892129;0,491392364;-0,089810989
01/11/2000;0,4;0,520639171;-0,010877133;-1,688561846;0,184785082;-0,593998372;-0,107306523;0,474125849;0,105862948
01/12/2000;0,62;0,477548018;0,150615148;-1,688561846;0,184785082;-0,044176542;-0,008162133;0,473076643;0,193225881
01/01/2001;0,64;0,474270345;0,29728673;-1,688561846;0,184785082;-0,711946403;-0,127370028;0,476256978;0,468784841
01/02/2001;0,4;0,423122276;-0,133881667;-1,688561846;0,184785082;0,599395737;0,10823736;0,506919771;-0,02165196
01/03/2001;0,56;0,466587226;0,002747105;-1,688561846;0,184785082;0,490654696;0,089271831;0,54560206;0,110188949
01/04/2001;0,86;0,502436176;0,228008681;-1,688561846;0,184785082;0,701112567;0,125552501;0,593161962;0,100792472
01/05/2001;0,41;0,552854379;-0,174760731;-1,688561846;0,184785082;0,17266736;0,031844777;0,625919565;-0,122441424
01/06/2001;0,52;0,565642307;-0,122618941;-1,688561846;0,184785082;0,416573852;0,076119934;0,667221814;-0,309197741
01/07/2001;1,36;0,596209841;0,387239716;-1,688561846;0,184785082;2,037775118;0,296656727;0,693806175;0,092020372
01/08/2001;0,54;0,715338484;-0,165001238;-1,688561846;0,184785082;-0,055941994;-0,010335148;0,675239088;-0,209217925
01/09/2001;0,12;0,711188192;-0,379816517;-1,688561846;0,184785082;-1,143878457;-0,194837651;0,649914076;-0,314875688
01/10/2001;0,71;0,632947104;0,018927249;-1,688561846;0,184785082;0,314558114;0,05775502;0,642722068;-0,090738666
01/11/2001;0,85;0,656139826;0,15242172;-1,688561846;0,184785082;0,224252157;0,041303741;0,621129395;0,098185042
01/12/2001;0,7;0,672726198;0,209296698;-1,688561846;0,184785082;-0,985051893;-0,171246212;0,587611201;0,191691048
01/01/2002;0,79;0,60395874;0,483324183;-1,688561846;0,184785082;-1,608803694;-0,254553158;0,560352664;0,485048799
01/02/2002;0,14;0,501737656;-0,244724644;-1,688561846;0,184785082;-0,633238413;-0,114047058;0,552521243;-0,033025193
01/03/2002;0,42;0,455939702;-0,107563106;-1,688561846;0,184785082;0,387603824;0,070932265;0,579085121;0,107903641
01/04/2002;0,71;0,484424019;0,072107609;-1,688561846;0,184785082;0,8305236;0,146896902;0,630100991;0,10329613
01/05/2002;0,28;0,543413508;-0,215522235;-1,688561846;0,184785082;-0,259172834;-0,047683546;0,68385439;-0,11286552
01/06/2002;0,55;0,524265194;-0,224759787;-1,688561846;0,184785082;1,355599649;0,223819457;0,764170021;-0,29747606
01/07/2002;1,03;0,614144525;0,0340125;-1,688561846;0,184785082;2,066416674;0,299030287;0,839312524;0,056680702
01/08/2002;0,76;0,73422632;-0,147812589;-1,688561846;0,184785082;0,939395466;0,164189302;0,909778515;-0,207230317
01/09/2002;0,66;0,800159929;-0,122613701;-1,688561846;0,184785082;-0,094954789;-0,017535974;0,975854896;-0,293200834
01/10/2002;1,14;0,793117996;-0,010635392;-1,688561846;0,184785082;1,934774123;0,287676366;1,043999791;-0,096604509
01/11/2002;3,14;0,90864039;0,165800055;-1,688561846;0,184785082;11,17817266;0,226890369;1,10093043;0,088291158
01/12/2002;1,94;0,999752909;0,497620997;-1,688561846;0,184785082;2,395356205;0,32258493;1,147620155;0,190863989
01/01/2003;2,32;1,129293558;0,921724454;-1,688561846;0,184785082;1,455647738;0,236483751;1,150328169;0,501058756
01/02/2003;1,37;1,224258498;0,073592271;-1,688561846;0,184785082;0,390449431;0,071442857;1,094928398;-0,040884537
01/03/2003;1,06;1,252947855;0,006340767;-1,688561846;0,184785082;-1,078488694;-0,185309653;1,010731247;0,107278712
01/04/2003;1,12;1,178532932;0,068663202;-1,688561846;0,184785082;-0,688346335;-0,123403954;0,930556197;0,099376262
01/05/2003;0,69;1,128977523;-0,011498594;-1,688561846;0,184785082;-2,313384411;-0,317335202;0,841807264;-0,095452594
01/06/2003;-0,16;1,001545011;-0,375216241;-1,688561846;0,184785082;-4,255369318;-0,361628258;0,748144783;-0,290300859
01/07/2003;0,34;0,856325706;-0,265963559;-1,688561846;0,184785082;-1,354882892;-0,223726302;0,672125518;0,021370613
01/08/2003;0,13;0,766483783;-0,337723763;-1,688561846;0,184785082;-1,616797287;-0,255452168;0,625964208;-0,206113191
01/09/2003;0,76;0,663901683;-0,135564378;-1,688561846;0,184785082;1,253687214;0,210232588;0,602324225;-0,26874143
01/10/2003;0,21;0,748324926;-0,368730276;-1,688561846;0,184785082;-0,917794056;-0,160809521;0,541689529;-0,104481246
01/11/2003;0,33;0,683748537;-0,16406393;-1,688561846;0,184785082;-1,026514719;-0,177550752;0,501007295;0,083293876
01/12/2003;0,43;0,612449361;0,011726155;-1,688561846;0,184785082;-1,050818137;-0,181199036;0,482446543;0,187270176
01/01/2004;1,08;0,539685142;0,489029464;-1,688561846;0,184785082;0,27754077;0,051030459;0,484598035;0,510941783
01/02/2004;0,28;0,560177478;-0,17872818;-1,688561846;0,184785082;-0,54901238;-0,099504155;0,479057538;-0,049238853
01/03/2004;0,46;0,520219527;0,046440344;-1,688561846;0,184785082;-0,577210399;-0,104403913;0,487025007;0,113059859
01/04/2004;0,31;0,478293976;0,042245388;-1,688561846;0,184785082;-1,13937425;-0,194189837;0,50758283;0,093163361
01/05/2004;0,71;0,400313032;0,188817104;-1,688561846;0,184785082;0,654110508;0,117606398;0,553206201;-0,080705102
01/06/2004;0,78;0,447540313;-0,077785874;-1,688561846;0,184785082;2,22012273;0,310870157;0,577432648;-0,281666864
01/07/2004;0,59;0,572376653;-0,067242236;-1,688561846;0,184785082;0,459266422;0,083720318;0,566503027;-0,011181659
01/08/2004;0,79;0,605996278;-0,069852906;-1,688561846;0,184785082;1,373793953;0,226172611;0,552510189;-0,1976359
01/09/2004;0,01;0,696820566;-0,380830022;-1,688561846;0,184785082;-1,655926658;-0,259789689;0,50129847;-0,260709738
01/10/2004;0,1;0,592496645;-0,213815664;-1,688561846;0,184785082;-1,508135707;-0,242856746;0,466930262;-0,104631255
01/11/2004;0,37;0,494972497;0,002793091;-1,688561846;0,184785082;-0,691428041;-0,123923274;0,453249997;0,078801324
01/12/2004;0,63;0,445208544;0,188371117;-1,688561846;0,184785082;-0,019372021;-0,003579573;0,45402179;0,187484141
01/01/2005;0,85;0,443771092;0,403495255;-1,688561846;0,184785082;0,014793692;0,002733615;0,455844609;0,513827894
01/02/2005;0,43;0,444868831;-0,087597651;-1,688561846;0,184785082;0,39358599;0,0720054;0,468599249;-0,054473377
01/03/2005;0,7;0,473784089;0,160713263;-1,688561846;0,184785082;0,354480175;0,064973151;0,479969929;0,116951884
01/04/2005;0,88;0,499875401;0,281803964;-1,688561846;0,184785082;0,532081019;0,096547898;0,481972974;0,09526391
01/05/2005;0,79;0,538646206;0,081619936;-1,688561846;0,184785082;0,918547404;0,160927827;0,456481186;-0,070570578
01/06/2005;-0,05;0,603270102;-0,41367145;-1,688561846;0,184785082;-1,296634171;-0,216041733;0,394881072;-0,27950052
01/07/2005;0,13;0,516514077;-0,182172487;-1,688561846;0,184785082;-1,105833801;-0,189326209;0,346236226;-0,03438925
01/08/2005;-0,44;0,440486223;-0,383992284;-1,688561846;0,184785082;-2,686872407;-0,338162926;0,312831069;-0,201602202
01/09/2005;0,09;0,304689908;-0,165693004;-1,688561846;0,184785082;-0,265156166;-0,0487745;0,315316376;-0,245594556
01/10/2005;0,42;0,285103499;0,002107136;-1,688561846;0,184785082;0,718615184;0,128486132;0,315929025;-0,103359384
01/11/2005;0,57;0,336699762;0,112617802;-1,688561846;0,184785082;0,653096207;0,117433857;0,297986418;0,075319452
01/12/2005;0,46;0,383857755;0,177335623;-1,688561846;0,184785082;-0,547627419;-0,099262732;0,262372974;0,184414089
01/01/2006;0,65;0,343996752;0,37523245;-1,688561846;0,184785082;-0,374647139;-0,068604685;0,225376195;0,519844942
01/02/2006;0,01;0,316447122;-0,20655829;-1,688561846;0,184785082;-0,540567619;-0,098030988;0,19702061;-0,060318966
01/03/2006;0,22;0,277080752;0,033146134;-1,688561846;0,184785082;-0,488280143;-0,088852984;0,180069263;0,122274704
01/04/2006;0,34;0,241399999;0,100706095;-1,688561846;0,184785082;-0,011397533;-0,002106076;0,170514353;0,096022503
01/05/2006;-0,19;0,240554261;-0,187021881;-1,688561846;0,184785082;-1,317922294;-0,218876288;0,154248736;-0,068571691
01/06/2006;-0,4;0,152659961;-0,265919983;-1,688561846;0,184785082;-1,55174852;-0,248009188;0,160913348;-0,270735742
01/07/2006;0,06;0,053066744;-0,069847423;-1,688561846;0,184785082;0,415513408;0,075930458;0,190547068;-0,060187507
01/08/2006;0,16;0,083558189;-0,065542382;-1,688561846;0,184785082;0,768374757;0,13674803;0,226685623;-0,197328935
01/09/2006;0,19;0,138472188;-0,148472364;-1,688561846;0,184785082;1,082339403;0,185878023;0,251368569;-0,233452885
01/10/2006;0,14;0,213115352;-0,170837794;-1,688561846;0,184785082;0,528843785;0,095981485;0,261622037;-0,104565428
01/11/2006;0,24;0,251658702;-0,050266291;-1,688561846;0,184785082;0,208932393;0,038498595;0,273592589;0,069664898
01/12/2006;0,63;0,267118609;0,267817084;-1,688561846;0,184785082;0,514458772;0,093460053;0,295005456;0,18222746
01/01/2007;0,69;0,304649426;0,448111555;-1,688561846;0,184785082;-0,339643112;-0,062294918;0,302609908;0,526886258
01/02/2007;0,34;0,279633613;-0,097562284;-1,688561846;0,184785082;0,854661366;0,150785459;0,322914437;-0,065209493
01/03/2007;0,48;0,340184632;0,156077456;-1,688561846;0,184785082;-0,088005417;-0,016253924;0,336354034;0,129022086
01/04/2007;0,31;0,333657533;0,126331268;-1,688561846;0,184785082;-0,811693235;-0,143842457;0,348457019;0,090610213
01/05/2007;0,25;0,27589462;0,085747046;-1,688561846;0,184785082;-0,604170338;-0,109059825;0,371788564;-0,062397288
01/06/2007;0,42;0,232099392;0,053012936;-1,688561846;0,184785082;0,729970571;0,130381853;0,400309521;-0,259643113
01/07/2007;0,28;0,284456921;-0,103505179;-1,688561846;0,184785082;0,53601869;0,097236357;0,403725527;-0,085774721
01/08/2007;0,42;0,323504191;-0,170394339;-1,688561846;0,184785082;1,444327347;0,235084698;0,410773751;-0,195169599
01/09/2007;0,23;0,417907313;-0,302684945;-1,688561846;0,184785082;0,621141223;0,111975745;0,402056258;-0,224008246
01/10/2007;0,13;0,462873489;-0,224077289;-1,688561846;0,184785082;-0,588771554;-0,106404;0,388849066;-0,104583602
01/11/2007;0,27;0,420144762;-0,054528419;-1,688561846;0,184785082;-0,517446227;-0,0939843;0,389515145;0,068379658
01/12/2007;0,7;0,382403423;0,1839687;-1,688561846;0,184785082;0,723152949;0,129244408;0,407195934;0,173022047
01/01/2008;0,97;0,434304187;0,555671634;-1,688561846;0,184785082;-0,108103;-0,019960693;0,414335292;0,540426469
01/02/2008;0;0,426288558;-0,242685114;-1,688561846;0,184785082;-0,993605341;-0,172554997;0,420081263;-0,073639559
01/03/2008;0,45;0,356995531;0,179883379;-1,688561846;0,184785082;-0,470161926;-0,085650981;0,456464736;0,134776885
01/04/2008;0,72;0,322600609;0,297012798;-1,688561846;0,184785082;0,54326135;0,098501187;0,505638171;0,087822153
01/05/2008;0,87;0,362155797;0,238838863;-1,688561846;0,184785082;1,455774118;0,236499321;0,543424687;-0,052801567
01/06/2008;0,77;0,45712699;-0,047895585;-1,688561846;0,184785082;1,952368614;0,289260042;0,549525264;-0,256877173
01/07/2008;0,53;0,573285341;-0,14848126;-1,688561846;0,184785082;0,569287942;0,103030335;0,518552865;-0,104572241
01/08/2008;0,14;0,614659303;-0,381008684;-1,688561846;0,184785082;-0,506808325;-0,092116111;0,477180157;-0,197336975
01/09/2008;-0,09;0,577668173;-0,397730697;-1,688561846;0,184785082;-1,460818554;-0,237119903;0,448441698;-0,215563257
01/10/2008;0,47;0,482447773;-0,090874996;-1,688561846;0,184785082;0,424423996;0,077521557;0,446199735;-0,102454703
01/11/2008;0,56;0,513578157;0,082179715;-1,688561846;0,184785082;-0,193510602;-0,035671241;0,432507352;0,071424463
01/12/2008;0,52;0,499253633;0,057362485;-1,688561846;0,184785082;-0,198155163;-0,036523109;0,413685342;0,158639326
01/01/2009;0,83;0,484587023;0,592322949;-1,688561846;0,184785082;-1,336200783;-0,221286167;0,399634577;0,550738942
01/02/2009;0,21;0,395724987;-0,042262543;-1,688561846;0,184785082;-0,776374596;-0,138065191;0,394238976;-0,075034026
01/03/2009;0,61;0,340282055;0,278980944;-1,688561846;0,184785082;-0,050128499;-0,009261489;0,398325986;0,14142447
01/04/2009;0,47;0,336562912;0,181731754;-1,688561846;0,184785082;-0,261355869;-0,048081661;0,395995721;0,084487102
01/05/2009;0,39;0,317254727;-0,057572672;-1,688561846;0,184785082;0,705240613;0,12624567;0,394603577;-0,045309255
01/06/2009;0,12;0,367951286;-0,419005974;-1,688561846;0,184785082;0,92569533;0,162048774;0,389865041;-0,258633413
01/07/2009;0,34;0,433025322;-0,307814731;-1,688561846;0,184785082;1,162374183;0,197484445;0,386975118;-0,122856588
01/08/2009;0,2;0,512329285;-0,295539172;-1,688561846;0,184785082;-0,09086292;-0,016781127;0,37873435;-0,19821055
01/09/2009;0,18;0,505590476;-0,129842472;-1,688561846;0,184785082;-1,05932796;-0,182468135;0,368713729;-0,19981033
01/10/2009;0,01;0,432316624;-0,196896472;-1,688561846;0,184785082;-1,219904488;-0,205578606;0,356466408;-0,106569984
01/11/2009;0,26;0,349762283;0,08420118;-1,688561846;0,184785082;-0,941436728;-0,164507333;0,364320616;0,07396428
01/12/2009;0,24;0,283700962;0,047465042;-1,688561846;0,184785082;-0,493362356;-0,089749204;0,387596972;0,145105326
01/01/2010;1,29;0,247660313;0,799868314;-1,688561846;0,184785082;1,312180448;0,218114699;0,437481639;0,561482546
01/02/2010;0,68;0,335248781;0,109086439;-1,688561846;0,184785082;1,275345267;0,213177224;0,463005691;-0,074069021
01/03/2010;0,86;0,420854503;0,310310306;-1,688561846;0,184785082;0,697216403;0,124897559;0,463995894;0,144791783
01/04/2010;0,76;0,471009701;0,273352294;-1,688561846;0,184785082;0,08462807;0,015630745;0,442398066;0,082793919
01/05/2010;0,21;0,47728655;-0,169757601;-1,688561846;0,184785082;-0,527796657;-0,09579819;0,399351683;-0,039154077
01/06/2010;-0,21;0,438816805;-0,596675152;-1,688561846;0,184785082;-0,282174581;-0,05187378;0,369867421;-0,258641352
01/07/2010;-0,21;0,417985816;-0,54970903;-1,688561846;0,184785082;-0,42360988;-0,077376282;0,36970197;-0,14266016
01/08/2010;-0,08;0,38691377;-0,306686881;-1,688561846;0,184785082;-0,867098616;-0,152777146;0,4093771;-0,19851739
01/09/2010;0,46;0,325562948;0,045133176;-1,688561846;0,184785082;0,483285093;0,087971295;0,474941172;-0,187269939
01/10/2010;0,59;0,360889641;0,033121412;-1,688561846;0,184785082;1,060631869;0,182662206;0,524885116;-0,106875708
01/11/2010;1;0,434241427;0,303706868;-1,688561846;0,184785082;1,418143185;0,231815422;0,560335442;0,074266184
01/12/2010;0,72;0,527331703;0,216650317;-1,688561846;0,184785082;-0,129783314;-0,023955851;0,565169414;0,140338609
01/01/2011;1,27;0,517711736;0,604435976;-1,688561846;0,184785082;0,800131085;0,141958043;0,568677179;0,565061167
01/02/2011;0,49;0,574717923;-0,088044797;-1,688561846;0,184785082;0,018004017;0,003326804;0,560276137;-0,073402919
01/03/2011;0,71;0,57605387;0,198541732;-1,688561846;0,184785082;-0,34957152;-0,064087685;0,55158946;0,148272834
01/04/2011;0,95;0,550318135;0,274349774;-1,688561846;0,184785082;0,678258705;0,121701051;0,541930328;0,076323034
01/05/2011;0,51;0,599189709;-0,023738245;-1,688561846;0,184785082;-0,354203177;-0,0649232;0,502298511;-0,030283028
01/06/2011;-0,18;0,573118455;-0,500518312;-1,688561846;0,184785082;-1,366994243;-0,225295765;0,459148614;-0,25791088
01/07/2011;-0,04;0,482646282;-0,440227055;-1,688561846;0,184785082;-0,446027494;-0,08136937;0,448329728;-0,159011637
01/08/2011;0,4;0,449970729;-0,106686181;-1,688561846;0,184785082;0,306926569;0,056371045;0,467497442;-0,194937118
01/09/2011;0,5;0,472607688;-0,024149454;-1,688561846;0,184785082;0,278928175;0,051283002;0,475055289;-0,180743508
01/10/2011;0,26;0,493201438;-0,154028168;-1,688561846;0,184785082;-0,42846137;-0,078241717;0,463847603;-0,10474834
01/11/2011;0,53;0,461781859;0,03107033;-1,688561846;0,184785082;0,201032522;0,037050699;0,461607304;0,068162376
01/12/2011;0,79;0,476660333;0,232857287;-1,688561846;0,184785082;0,435545875;0,079504234;0,459354822;0,141196141
01/01/2012;0,81;0,508586902;0,430976627;-1,688561846;0,184785082;-0,701157949;-0,125560126;0,439885906;0,565507553
01/02/2012;0,24;0,458165637;-0,121221231;-1,688561846;0,184785082;-0,524633294;-0,095244221;0,437900036;-0,071000432
01/03/2012;0,6;0,419918351;0,236750208;-1,688561846;0,184785082;-0,306672801;-0,056325003;0,447350859;0,155747633
01/04/2012;0,52;0,397299881;0,08931026;-1,688561846;0,184785082;0,180695643;0,033319303;0,457053369;0,062029971
01/05/2012;0,52;0,410679936;0,007376696;-1,688561846;0,184785082;0,551686135;0,099970037;0,466678561;-0,022737118
01/06/2012;0,11;0,450824972;-0,259453392;-1,688561846;0,184785082;-0,44035795;-0,080360926;0,469536206;-0,251793025
01/07/2012;0,22;0,41855438;-0,358147861;-1,688561846;0,184785082;0,863670806;0,152229038;0,482143599;-0,169826416
01/08/2012;0,44;0,479685098;-0,167224158;-1,688561846;0,184785082;0,690202142;0,12371674;0,503856681;-0,196214892
01/09/2012;0,54;0,529366114;-0,07178492;-1,688561846;0,184785082;0,446025217;0,081368965;0,513828275;-0,179138284
01/10/2012;0,48;0,562041504;-0,042456772;-1,688561846;0,184785082;-0,214220388;-0,039467268;0,505141169;-0,097442495
01/11/2012;0,45;0,546192607;0,007515925;-1,688561846;0,184785082;-0,561238659;-0,101632314;0,489838729;0,063218699
01/12/2012;0,66;0,505380049;0,144175925;-1,688561846;0,184785082;0,056519855;0,010441863;0,483760696;0,134732395
01/01/2013;1,01;0,509573195;0,582626508;-1,688561846;0,184785082;-0,444839498;-0,081158142;0,473891274;0,571701341
01/02/2013;0,33;0,476982465;-0,001665177;-1,688561846;0,184785082;-0,786412445;-0,139713459;0,467177977;-0,067873112
01/03/2013;0,72;0,420877636;0,304908141;-1,688561846;0,184785082;-0,031310848;-0,00578541;0,466283627;0,161691139
01/04/2013;0,52;0,418554386;0,054451652;-1,688561846;0,184785082;0,254316864;0,046797663;0,456982969;0,048634189
01/05/2013;0,32;0,437346955;-0,106496416;-1,688561846;0,184785082;-0,058719777;-0,010848113;0,446386368;-0,018464744
01/06/2013;0,35;0,432990671;-0,167015152;-1,688561846;0,184785082;0,454714636;0,082912636;0,44564794;-0,243254477
01/07/2013;-0,17;0,466285954;-0,529765004;-1,688561846;0,184785082;-0,576458598;-0,104273671;0,431527486;-0,177791447
01/08/2013;0,2;0,424412705;-0,330235267;-1,688561846;0,184785082;0,572679141;0,103618589;0,455909136;-0,199457556
01/09/2013;0,3;0,466022892;-0,185751743;-1,688561846;0,184785082;0,106766471;0,019714277;0,485648808;-0,180207543
01/10/2013;0,55;0,473939567;-0,016912063;-1,688561846;0,184785082;0,503138535;0,091470726;0,515886899;-0,090672146
01/11/2013;0,68;0,510671529;0,121177893;-1,688561846;0,184785082;0,260576108;0,047939468;0,534863277;0,062345239
01/12/2013;0,69;0,529922614;0,137726195;-1,688561846;0,184785082;0,120957771;0,022330003;0,546296096;0,125452725
01/01/2014;0,99;0,538889688;0,687824601;-1,688561846;0,184785082;-1,281024886;-0,21394435;0,55606363;0,578499506
01/02/2014;0,66;0,45297591;0,16079713;-1,688561846;0,184785082;0,250166078;0,04604009;0,576956685;-0,062363646
01/03/2014;0,85;0,47146426;0,324542613;-1,688561846;0,184785082;0,292194185;0,053695803;0,584584174;0,16462515
01/04/2014;0,77;0,49302692;0,016657309;-1,688561846;0,184785082;1,408748843;0,23063118;0,583031847;0,034668017
01/05/2014;0,52;0,58564164;-0,056307721;-1,688561846;0,184785082;-0,050512297;-0,009332375;0,570278826;-0,009340882
01/06/2014;0,33;0,581894031;-0,22973286;-1,688561846;0,184785082;-0,119929439;-0,022140518;0,561265243;-0,245312586
01/07/2014;0,1;0,573003049;-0,377325745;-1,688561846;0,184785082;-0,517776126;-0,094042173;0,550966559;-0,173762827
01/08/2014;0,12;0,53523847;-0,42744882;-1,688561846;0,184785082;0,066078662;0,012206894;0,565840478;-0,206689886
01/09/2014;0,49;0,5401404;-0,1909772;-1,688561846;0,184785082;0,762165417;0,13572352;0,602560577;-0,180303448
01/10/2014;0,43;0,594642986;-0,097005777;-1,688561846;0,184785082;-0,366031762;-0,067054554;0,63355961;-0,086085087
01/11/2014;0,65;0,567715844;0,07764567;-1,688561846;0,184785082;0,025102062;0,004638297;0,675236463;0,061167084
01/12/2014;0,75;0,569578448;0,120723288;-1,688561846;0,184785082;0,323068637;0,059296874;0,724806103;0,115198008
01/01/2015;1,73;0,593390334;0,959440974;-1,688561846;0,184785082;0,958782442;0,167200344;0,782634082;0,59054236
01/02/2015;0,97;0,660533089;0,157218082;-1,688561846;0,184785082;0,823923807;0,145828427;0,808777536;-0,060870978
01/03/2015;1,41;0,719093509;0,321759385;-1,688561846;0,184785082;1,997710536;0,293246691;0,815219674;0,168420531
01/04/2015;0,61;0,836852782;-0,175407077;-1,688561846;0,184785082;-0,278408325;-0,05118838;0,78964811;0,01830941
01/05/2015;0,72;0,816297029;0,012662401;-1,688561846;0,184785082;-0,589654907;-0,106556606;0,782136029;0,002599095
01/06/2015;0,82;0,773507021;-0,155087993;-1,688561846;0,184785082;1,090894189;0,187137489;0,780317866;-0,251811421
01/07/2015;0,53;0,848655949;-0,194951003;-1,688561846;0,184785082;-0,669453097;-0,120210888;0,75319176;-0,165533009
01/08/2015;0,22;0,800382781;-0,375821039;-1,688561846;0,184785082;-1,107025197;-0,189500163;0,731013496;-0,210502928
01/09/2015;0,42;0,724285072;-0,30855696;-1,688561846;0,184785082;0,02311814;0,004271739;0,734910337;-0,186600994
01/10/2015;0,76;0,726000477;0,016719648;-1,688561846;0,184785082;0,093513366;0,01727008;0,750527976;-0,078792042
01/11/2015;1;0,732935635;0,113395694;-1,688561846;0,184785082;0,831607554;0,147072175;0,758083779;0,059544524
01/12/2015;0,88;0,791995508;0,104877317;-1,688561846;0,184785082;-0,091310539;-0,016863707;0,749582881;0,110628991
01/01/2016;1,78;0,785223538;0,805829691;-1,688561846;0,184785082;1,022521777;0,176948001;0,739273544;0,595260786
01/02/2016;0,76;0,856280667;0,030357008;-1,688561846;0,184785082;-0,685324125;-0,122894247;0,689367923;-0,055951297
01/03/2016;0,5;0,806929941;-0,009864408;-1,688561846;0,184785082;-1,607627245;-0,254420477;0,627557179;0,163416119
01/04/2016;0,49;0,704762138;-0,146736103;-1,688561846;0,184785082;-0,368135963;-0,067433331;0,588430702;0,010758098
01/05/2016;0,64;0,677682889;0,106465187;-1,688561846;0,184785082;-0,780085027;-0,138675042;0,559224267;0,017167814
01/06/2016;0,26;0,621995058;-0,418655242;-1,688561846;0,184785082;0,306627478;0,056316779;0,523707435;-0,266950951
01/07/2016;0,37;0,644610225;-0,10105655;-1,688561846;0,184785082;-0,93921908;-0,16416181;0,487925673;-0,156015567
01/08/2016;0,32;0,578687656;-0,202792513;-1,688561846;0,184785082;-0,302487316;-0,055565409;0,447806567;-0,209311119
01/09/2016;0,07;0,556374217;-0,355724282;-1,688561846;0,184785082;-0,707037246;-0,126547113;0,400212039;-0,192132847
01/10/2016;0,34;0,505556607;-0,059266699;-1,688561846;0,184785082;-0,575208275;-0,104057017;0,364855966;-0,07316172
01/11/2016;0,17;0,46377036;-0,131300356;-1,688561846;0,184785082;-0,879237666;-0,154713149;0,324883282;0,054784461
01/12/2016;0,33;0,401642096;0,027533721;-1,688561846;0,184785082;-0,536709002;-0,097356993;0,303354725;0,113399925
01/01/2017;0,69;0,362546383;0,486695422;-1,688561846;0,184785082;-0,861767643;-0,151924453;0,289584876;0,590743074
01/02/2017;0,31;0,301537977;0,039732138;-1,688561846;0,184785082;-0,169224242;-0,031212147;0,292532669;-0,052004645
01/03/2017;0,47;0,289004094;0,167320545;-1,688561846;0,184785082;0,074006843;0,013670505;0,289129014;0,165091168
01/04/2017;0,12;0,294493768;-0,16808509;-1,688561846;0,184785082;-0,034681792;-0,006408178;0,284284351;0,003695713
01/05/2017;0,52;0,291920432;0,177153096;-1,688561846;0,184785082;0,275598397;0,050676836;0,294784283;0,028594406
01/06/2017;-0,32;0,312270763;-0,56406559;-1,688561846;0,184785082;-0,369105404;-0,067607802;0,28734608;-0,280663303
01/07/2017;0,38;0,285121452;0,006938316;-1,688561846;0,184785082;0,475905473;0,086667192;0,309695105;-0,146629918
01/08/2017;0,13;0,319924455;-0,200540925;-1,688561846;0,184785082;0,057453068;0,010614198;0,312343878;-0,211342692
